Date,Particulars,Vch_Type,Vch_No,Debit_Amount,Credit_Amount,Txn_Category,FY,Month_Name,Month_Num,Quarter,Day_of_Week
2025-02-08,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/876/24-25,24192.0,0.0,Sales,2024-25,Feb,2,Q4,Saturday
2025-02-08,National Inf,Purchase New,Pur/283/24-25,0.0,12505.0,Purchase,2024-25,Feb,2,Q4,Saturday
2025-02-09,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/877/24-25,40958.4,0.0,Sales,2024-25,Feb,2,Q4,Sunday
2025-02-10,CITY UNION BANK Current Account,Contra,39,0.0,140000.0,Contra,2024-25,Feb,2,Q4,Monday
2025-02-10,CITY UNION BANK Current Account,Contra,40,0.0,40000.0,Contra,2024-25,Feb,2,Q4,Monday
2025-02-10,Bhuvanesh - Salary,Payment,PAY:36:24-25,60900.0,0.0,Payment,2024-25,Feb,2,Q4,Monday
2025-02-10,Ganesh - Salary,Payment,PAY:37:24-25,16260.85,0.0,Payment,2024-25,Feb,2,Q4,Monday
2025-02-10,Thiripura Sundhari - Salary,Payment,PAY:38:24-25,19380.16,0.0,Payment,2024-25,Feb,2,Q4,Monday
2025-02-10,Elamathivanan - Salary,Payment,PAY:39:24-25,10934.43,0.0,Payment,2024-25,Feb,2,Q4,Monday
2025-02-10,Leelavathi ( Salary ),Payment,PAY:40:24-25,13951.83,0.0,Payment,2024-25,Feb,2,Q4,Monday
2025-02-10,Revathi S( Salary ),Payment,PAY:41:24-25,7559.72,0.0,Payment,2024-25,Feb,2,Q4,Monday
2025-02-10,Ammu ( Salary ),Payment,PAY:42:24-25,10749.82,0.0,Payment,2024-25,Feb,2,Q4,Monday
2025-02-10,Pinu Bagh (Salary),Payment,PAY:43:24-25,7496.19,0.0,Payment,2024-25,Feb,2,Q4,Monday
2025-02-10,Parshu Bagh ( Salary),Payment,PAY:44:24-25,19862.81,0.0,Payment,2024-25,Feb,2,Q4,Monday
2025-02-10,Veerave ( Salary),Payment,PAY:45:24-25,60000.0,0.0,Payment,2024-25,Feb,2,Q4,Monday
2025-02-10,Commision ( Dr ),Payment,PAY:46:24-25,15000.0,0.0,Payment,2024-25,Feb,2,Q4,Monday
2025-02-10,VIKKAS MODIFIED STARCH INDUSTRIES PVT LTD,Payment New,PMT/469/24-25,20060.0,0.0,Payment,2024-25,Feb,2,Q4,Monday
2025-02-10,Kaveri Markettokraft Pvt Ltd,Payment New,PMT/470/24-25,190228.5,0.0,Payment,2024-25,Feb,2,Q4,Monday
2025-02-10,Sri Varun Paper & Boards,Payment New,PMT/471/24-25,40227.04,0.0,Payment,2024-25,Feb,2,Q4,Monday
2025-02-10,Kiran Stationary,Payment New,PMT/529/24-25,160.0,0.0,Payment,2024-25,Feb,2,Q4,Monday
2025-02-10,Veeravel ( Capital ),Payment New,PMT/618/24-25,10000.0,0.0,Payment,2024-25,Feb,2,Q4,Monday
2025-02-10,Office Maintenance,Journal New,J/29/24-25,160.0,0.0,Journal,2024-25,Feb,2,Q4,Monday
2025-02-10,Cook India Medical Devices Pvt Ltd,GST Sales New,CPI/878/24-25,39743.0,0.0,Sales,2024-25,Feb,2,Q4,Monday
2025-02-10,RANE ENGINE VALVE LTD,GST Sales New,CPI/879/24-25,28398.0,0.0,Sales,2024-25,Feb,2,Q4,Monday
2025-02-10,J. C Packaging,GST Sales New,CPI/880/24-25,4441.0,0.0,Sales,2024-25,Feb,2,Q4,Monday
2025-02-10,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/881/24-25,26243.0,0.0,Sales,2024-25,Feb,2,Q4,Monday
2025-02-10,CHRISTI TRADERS,GST Sales New,CPI/882/24-25,65520.0,0.0,Sales,2024-25,Feb,2,Q4,Monday
2025-02-10,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/883/24-25,48384.0,0.0,Sales,2024-25,Feb,2,Q4,Monday
2025-02-10,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/884/24-25,16383.36,0.0,Sales,2024-25,Feb,2,Q4,Monday
2025-02-10,VIKKAS MODIFIED STARCH INDUSTRIES PVT LTD,Purchase New,Pur/286/24-25,0.0,10030.0,Purchase,2024-25,Feb,2,Q4,Monday
2025-02-11,Krishnan.T,Payment New,PMT/619/24-25,19500.0,0.0,Payment,2024-25,Feb,2,Q4,Tuesday
2025-02-11,Genuine Biosystem Pvt Ltd.,Receipt New,R/246/24-25,0.0,106288.0,Receipt,2024-25,Feb,2,Q4,Tuesday
2025-02-11,Sree Sastha Packers,GST Sales New,CPI/885/24-25,6810.96,0.0,Sales,2024-25,Feb,2,Q4,Tuesday
2025-02-11,J. C Packaging,GST Sales New,CPI/886/24-25,7287.0,0.0,Sales,2024-25,Feb,2,Q4,Tuesday
2025-02-11,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/887/24-25,34132.0,0.0,Sales,2024-25,Feb,2,Q4,Tuesday
2025-02-11,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/888/24-25,23209.76,0.0,Sales,2024-25,Feb,2,Q4,Tuesday
2025-02-11,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/889/24-25,27874.56,0.0,Sales,2024-25,Feb,2,Q4,Tuesday
2025-02-12,Prathiksha Graphics,Payment New,PMT/472/24-25,33925.0,0.0,Payment,2024-25,Feb,2,Q4,Wednesday
2025-02-12,SSK Jewellery Loan,Payment New,PMT/620/24-25,25000.0,0.0,Payment,2024-25,Feb,2,Q4,Wednesday
2025-02-12,Innovative Packaging Solutions,Receipt New,R/247/24-25,0.0,14194.0,Receipt,2024-25,Feb,2,Q4,Wednesday
2025-02-12,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/890/24-25,54611.2,0.0,Sales,2024-25,Feb,2,Q4,Wednesday
2025-02-12,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/891/24-25,13652.8,0.0,Sales,2024-25,Feb,2,Q4,Wednesday
2025-02-12,J. C Packaging,GST Sales New,CPI/892/24-25,4878.0,0.0,Sales,2024-25,Feb,2,Q4,Wednesday
2025-02-12,JUPITER PACKAGING,Purchase New,Pur/288/24-25,0.0,414469.0,Purchase,2024-25,Feb,2,Q4,Wednesday
2025-02-13,Veeravel ( Capital ),Payment,PAY:47:24-25,36250.0,0.0,Payment,2024-25,Feb,2,Q4,Thursday
2025-02-13,J. C Packaging,GST Sales New,CPI/893/24-25,4403.0,0.0,Sales,2024-25,Feb,2,Q4,Thursday
2025-02-13,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/894/24-25,54611.2,0.0,Sales,2024-25,Feb,2,Q4,Thursday
2025-02-13,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/895/24-25,17748.64,0.0,Sales,2024-25,Feb,2,Q4,Thursday
2025-02-13,MOGA INKS,Purchase New,Pur/287/24-25,0.0,10915.0,Purchase,2024-25,Feb,2,Q4,Thursday
2025-02-14,SUNDRAM FASTENERS LIMITED,Receipt New,R/248/24-25,0.0,13652.8,Receipt,2024-25,Feb,2,Q4,Friday
2025-02-14,SUNDRAM FASTENERS LIMITED,Receipt New,R/249/24-25,0.0,13652.8,Receipt,2024-25,Feb,2,Q4,Friday
2025-02-14,SUNDRAM FASTENERS LIMITED,Receipt New,R/250/24-25,0.0,39329.92,Receipt,2024-25,Feb,2,Q4,Friday
2025-02-14,SUNDRAM FASTENERS LIMITED,Receipt New,R/251/24-25,0.0,127094.8,Receipt,2024-25,Feb,2,Q4,Friday
2025-02-14,Sree Sastha Packers,GST Sales New,CPI/896/24-25,8230.0,0.0,Sales,2024-25,Feb,2,Q4,Friday
2025-02-14,J. C Packaging,GST Sales New,CPI/897/24-25,8544.0,0.0,Sales,2024-25,Feb,2,Q4,Friday
2025-02-14,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/898/24-25,54611.2,0.0,Sales,2024-25,Feb,2,Q4,Friday
2025-02-15,SUNDRAM FASTENERS LIMITED,Receipt New,R/252/24-25,0.0,254200.74,Receipt,2024-25,Feb,2,Q4,Saturday
2025-02-15,J. C Packaging,GST Sales New,CPI/899/24-25,6489.0,0.0,Sales,2024-25,Feb,2,Q4,Saturday
2025-02-15,ASUS Technology Pvt. Ltd.,GST Sales New,CPI/900/24-25,45820.0,0.0,Sales,2024-25,Feb,2,Q4,Saturday
2025-02-15,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/901/24-25,60973.92,0.0,Sales,2024-25,Feb,2,Q4,Saturday
2025-02-16,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/902/24-25,54611.2,0.0,Sales,2024-25,Feb,2,Q4,Sunday
2025-02-16,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/903/24-25,20479.2,0.0,Sales,2024-25,Feb,2,Q4,Sunday
2025-02-17,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/905/24-25,59775.52,0.0,Sales,2024-25,Feb,2,Q4,Monday
2025-02-17,J. C Packaging,GST Sales New,CPI/906/24-25,8950.9,0.0,Sales,2024-25,Feb,2,Q4,Monday
2025-02-17,ATPS Engineering Pvt Ltd,GST Sales New,CPI/904/24-25,1770.0,0.0,Sales,2024-25,Feb,2,Q4,Monday
2025-02-17,Wirex Enterprise,Purchase New,Pur/291/24-25,0.0,10960.0,Purchase,2024-25,Feb,2,Q4,Monday
2025-02-17,Apex India,Purchase New,Pur/292/24-25,0.0,4720.0,Purchase,2024-25,Feb,2,Q4,Monday
2025-02-17,FLEXIBLE Pack & Fab,Purchase New,Pur/293/24-25,0.0,7929.6,Purchase,2024-25,Feb,2,Q4,Monday
2025-02-17,FLEXIBLE Pack & Fab,Purchase New,Pur/294/24-25,0.0,26129.6,Purchase,2024-25,Feb,2,Q4,Monday
2025-02-18,UNIVERSAL CARTONS,Payment New,PMT/498/24-25,17227.0,0.0,Payment,2024-25,Feb,2,Q4,Tuesday
2025-02-18,INDO FRENCH HEALTHCARE PVT LTD,Payment New,PMT/499/24-25,136761.0,0.0,Payment,2024-25,Feb,2,Q4,Tuesday
2025-02-18,PELMAN PAPER,Payment New,PMT/500/24-25,54762.0,0.0,Payment,2024-25,Feb,2,Q4,Tuesday
2025-02-18,A J PACKERS,Payment New,PMT/501/24-25,58356.5,0.0,Payment,2024-25,Feb,2,Q4,Tuesday
2025-02-18,Pelman Chit Funds Private Limited,Payment New,PMT/502/24-25,73000.0,0.0,Payment,2024-25,Feb,2,Q4,Tuesday
2025-02-18,HONEST PACK ENGINEERING,Receipt New,R/254/24-25,0.0,17036.0,Receipt,2024-25,Feb,2,Q4,Tuesday
2025-02-18,Chit 25L Dividend (PL25-03),Journal New,J/34/24-25,27000.0,0.0,Journal,2024-25,Feb,2,Q4,Tuesday
2025-02-18,ATPS Engineering Pvt Ltd,GST Sales New,CPI/907/24-25,9615.0,0.0,Sales,2024-25,Feb,2,Q4,Tuesday
2025-02-18,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/908/24-25,54611.2,0.0,Sales,2024-25,Feb,2,Q4,Tuesday
2025-02-18,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/909/24-25,13652.8,0.0,Sales,2024-25,Feb,2,Q4,Tuesday
2025-02-18,Kaveri Markettokraft Pvt Ltd,Purchase New,Pur/302/24-25,0.0,293755.0,Purchase,2024-25,Feb,2,Q4,Tuesday
2025-02-18,Fire Equipments,Delivery Challan New,DC/35/24-25,0.0,5.0,Other,2024-25,Feb,2,Q4,Tuesday
2025-02-19,CITY UNION BANK Current Account,Contra,22,0.0,62542.0,Contra,2024-25,Feb,2,Q4,Wednesday
2025-02-19,FLEXIBLE Pack & Fab,Payment New,PMT/503/24-25,39648.0,0.0,Payment,2024-25,Feb,2,Q4,Wednesday
2025-02-19,Petty Cash,Payment New,PMT/504/24-25,20000.0,0.0,Payment,2024-25,Feb,2,Q4,Wednesday
2025-02-19,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/910/24-25,32469.92,0.0,Sales,2024-25,Feb,2,Q4,Wednesday
2025-02-19,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/911/24-25,19670.6,0.0,Sales,2024-25,Feb,2,Q4,Wednesday
2025-02-19,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/912/24-25,40958.4,0.0,Sales,2024-25,Feb,2,Q4,Wednesday
2025-02-19,VIKKAS MODIFIED STARCH INDUSTRIES PVT LTD,Purchase New,Pur/298/24-25,0.0,5015.0,Purchase,2024-25,Feb,2,Q4,Wednesday
2025-02-20,Monthly GST,Payment New,PMT/505/24-25,62542.0,0.0,Payment,2024-25,Feb,2,Q4,Thursday
2025-02-20,SRI SAIRAM FLEXO GRAPHICS,Payment New,PMT/506/24-25,8102.0,0.0,Payment,2024-25,Feb,2,Q4,Thursday
2025-02-20,National Inf,Payment New,PMT/594/24-25,24257.0,0.0,Payment,2024-25,Feb,2,Q4,Thursday
2025-02-20,Bhuvaneshwaran ( Capital ),Payment New,PMT/621/24-25,16000.0,0.0,Payment,2024-25,Feb,2,Q4,Thursday
2025-02-20,SUNDRAM FASTENERS LIMITED,Receipt New,R/255/24-25,0.0,13652.8,Receipt,2024-25,Feb,2,Q4,Thursday
2025-02-20,SUNDRAM FASTENERS LIMITED,Receipt New,R/256/24-25,0.0,157942.13,Receipt,2024-25,Feb,2,Q4,Thursday
2025-02-20,SUNDRAM FASTENERS LIMITED,Receipt New,R/257/24-25,0.0,84000.0,Receipt,2024-25,Feb,2,Q4,Thursday
2025-02-20,Viencee Pharma Science,Receipt New,R/258/24-25,0.0,14464.0,Receipt,2024-25,Feb,2,Q4,Thursday
2025-02-20,Standex Electronics India Pvt Ltd,Receipt New,R/302/24-25,0.0,16867.0,Receipt,2024-25,Feb,2,Q4,Thursday
2025-02-20,Regenix Drugs Ltd,Credit Note New,C/1/24-25,0.0,30688.0,Other,2024-25,Feb,2,Q4,Thursday
2025-02-20,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/913/24-25,54611.2,0.0,Sales,2024-25,Feb,2,Q4,Thursday
2025-02-20,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/914/24-25,13652.8,0.0,Sales,2024-25,Feb,2,Q4,Thursday
2025-02-20,National Inf,Purchase New,Pur/301/24-25,0.0,41591.0,Purchase,2024-25,Feb,2,Q4,Thursday
2025-02-21,Cook India Medical Devices Pvt Ltd,Receipt New,R/259/24-25,0.0,39743.0,Receipt,2024-25,Feb,2,Q4,Friday
2025-02-21,J. C Packaging,GST Sales New,CPI/915/24-25,6481.0,0.0,Sales,2024-25,Feb,2,Q4,Friday
2025-02-21,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/916/24-25,54611.2,0.0,Sales,2024-25,Feb,2,Q4,Friday
2025-02-21,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/917/24-25,9542.4,0.0,Sales,2024-25,Feb,2,Q4,Friday
2025-02-21,Sundram Fasteners Limited ( Madurai ),GST Sales New,CPI/918/24-25,32081.78,0.0,Sales,2024-25,Feb,2,Q4,Friday
2025-02-22,FLEXIBLE Pack & Fab,Payment New,PMT/518/24-25,39648.0,0.0,Payment,2024-25,Feb,2,Q4,Saturday
2025-02-22,Sapna Traders 2021-2022,Payment New,PMT/519/24-25,85466.0,0.0,Payment,2024-25,Feb,2,Q4,Saturday
2025-02-22,KRISHNA ENTERPRISE,Payment New,PMT/520/24-25,148430.0,0.0,Payment,2024-25,Feb,2,Q4,Saturday
2025-02-22,Ganesh - Salary,Payment New,PMT/521/24-25,1000.0,0.0,Payment,2024-25,Feb,2,Q4,Saturday
2025-02-22,Elamathivanan - Salary,Payment New,PMT/522/24-25,3000.0,0.0,Payment,2024-25,Feb,2,Q4,Saturday
2025-02-22,SUNDRAM FASTENERS LIMITED,Receipt New,R/263/24-25,0.0,52096.8,Receipt,2024-25,Feb,2,Q4,Saturday
2025-02-22,SUNDRAM FASTENERS LIMITED,Receipt New,R/264/24-25,0.0,228250.4,Receipt,2024-25,Feb,2,Q4,Saturday
2025-02-22,RANE ENGINE VALVE LTD,Receipt New,R/265/24-25,0.0,8400.0,Receipt,2024-25,Feb,2,Q4,Saturday
2025-02-22,Talon Tack Private Limited,Receipt New,R/266/24-25,0.0,75459.0,Receipt,2024-25,Feb,2,Q4,Saturday
2025-02-22,J. C Packaging,GST Sales New,CPI/919/24-25,8744.0,0.0,Sales,2024-25,Feb,2,Q4,Saturday
2025-02-22,Regenix Drugs Ltd ( Bharti Life ),GST Sales New,CPI/920/24-25,6160.0,0.0,Sales,2024-25,Feb,2,Q4,Saturday
2025-02-22,Regenix Drugs Ltd (Queen ),GST Sales New,CPI/921/24-25,5600.0,0.0,Sales,2024-25,Feb,2,Q4,Saturday
2025-02-22,Regenix Drugs Ltd ( Bharti Life ),GST Sales New,CPI/922/24-25,25640.0,0.0,Sales,2024-25,Feb,2,Q4,Saturday
2025-02-22,Regenix Drugs Ltd (Queen ),GST Sales New,CPI/923/24-25,21700.0,0.0,Sales,2024-25,Feb,2,Q4,Saturday
2025-02-22,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/924/24-25,37844.8,0.0,Sales,2024-25,Feb,2,Q4,Saturday
2025-02-22,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/925/24-25,13652.8,0.0,Sales,2024-25,Feb,2,Q4,Saturday
2025-02-22,VIKKAS MODIFIED STARCH INDUSTRIES PVT LTD,Purchase New,Pur/299/24-25,0.0,6018.0,Purchase,2024-25,Feb,2,Q4,Saturday
2025-02-22,National Inf,Purchase New,Pur/300/24-25,0.0,22344.0,Purchase,2024-25,Feb,2,Q4,Saturday
2025-02-22,Sri Varun Paper & Boards,Purchase New,Pur/307/24-25,0.0,5550.72,Purchase,2024-25,Feb,2,Q4,Saturday
2025-02-22,THIRUMALA DIE MAKERS,Purchase New,Pur/311/24-25,0.0,3894.0,Purchase,2024-25,Feb,2,Q4,Saturday
2025-02-23,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/926/24-25,54611.2,0.0,Sales,2024-25,Feb,2,Q4,Sunday
2025-02-23,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/927/24-25,13652.8,0.0,Sales,2024-25,Feb,2,Q4,Sunday
2025-02-24,CITY UNION BANK Current Account,Contra,35,0.0,100000.0,Contra,2024-25,Feb,2,Q4,Monday
2025-02-24,EASEN ADHESIVES,Payment New,PMT/523/24-25,17275.0,0.0,Payment,2024-25,Feb,2,Q4,Monday
2025-02-24,Sri Varun Paper & Boards,Payment New,PMT/524/24-25,61143.6,0.0,Payment,2024-25,Feb,2,Q4,Monday
2025-02-24,PL.M. INDUSTRY,Payment New,PMT/525/24-25,41947.0,0.0,Payment,2024-25,Feb,2,Q4,Monday
2025-02-24,ADVIK PACK WELL ENTERPRISES,Payment New,PMT/526/24-25,43680.0,0.0,Payment,2024-25,Feb,2,Q4,Monday
2025-02-24,Transport,Payment New,PMT/531/24-25,4950.0,0.0,Payment,2024-25,Feb,2,Q4,Monday
2025-02-24,SUNDRAM FASTENERS LIMITED,Receipt New,R/267/24-25,0.0,169956.08,Receipt,2024-25,Feb,2,Q4,Monday
2025-02-24,SUNDRAM FASTENERS LIMITED,Receipt New,R/268/24-25,0.0,46122.72,Receipt,2024-25,Feb,2,Q4,Monday
2025-02-24,Sree Sastha Packers,Receipt New,R/269/24-25,0.0,19819.12,Receipt,2024-25,Feb,2,Q4,Monday
2025-02-24,Standex Electronics India Pvt Ltd,GST Sales New,CPI/928/24-25,10792.0,0.0,Sales,2024-25,Feb,2,Q4,Monday
2025-02-24,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/929/24-25,44671.2,0.0,Sales,2024-25,Feb,2,Q4,Monday
2025-02-24,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/930/24-25,27305.6,0.0,Sales,2024-25,Feb,2,Q4,Monday
2025-02-24,ADVIK PACK WELL ENTERPRISES,Purchase New,Pur/312/24-25,0.0,43680.0,Purchase,2024-25,Feb,2,Q4,Monday
2025-02-25,DBS Bank India Limited,Contra,41,0.0,100000.0,Contra,2024-25,Feb,2,Q4,Tuesday
2025-02-25,DBS Bank India Limited,Contra,42,0.0,300000.0,Contra,2024-25,Feb,2,Q4,Tuesday
2025-02-25,VIKKAS MODIFIED STARCH INDUSTRIES PVT LTD,Payment New,PMT/527/24-25,18054.0,0.0,Payment,2024-25,Feb,2,Q4,Tuesday
2025-02-25,DBS Bank Loan Interest,Payment New,PMT/622/24-25,45500.0,0.0,Payment,2024-25,Feb,2,Q4,Tuesday
2025-02-25,DBS Bank Loan Interest,Payment New,PMT/623/24-25,8190.0,0.0,Payment,2024-25,Feb,2,Q4,Tuesday
2025-02-25,J. C Packaging,Receipt New,R/270/24-25,0.0,125965.14,Receipt,2024-25,Feb,2,Q4,Tuesday
2025-02-25,J. C Packaging,GST Sales New,CPI/931/24-25,5208.0,0.0,Sales,2024-25,Feb,2,Q4,Tuesday
2025-02-25,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/932/24-25,57261.12,0.0,Sales,2024-25,Feb,2,Q4,Tuesday
2025-02-25,J. C Packaging,GST Sales New,CPI/933/24-25,5108.0,0.0,Sales,2024-25,Feb,2,Q4,Tuesday
2025-02-25,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/934/24-25,20479.2,0.0,Sales,2024-25,Feb,2,Q4,Tuesday
2025-02-25,VIKKAS MODIFIED STARCH INDUSTRIES PVT LTD,Purchase New,Pur/303/24-25,0.0,12538.0,Purchase,2024-25,Feb,2,Q4,Tuesday
2025-02-25,UNIVERSAL CARTONS,Purchase New,Pur/304/24-25,0.0,4838.0,Purchase,2024-25,Feb,2,Q4,Tuesday
2025-02-26,Attractive Labels and Packaging,Receipt New,R/272/24-25,0.0,33709.76,Receipt,2024-25,Feb,2,Q4,Wednesday
2025-02-26,Office Maintenance,Journal New,J/28/24-25,1700.0,0.0,Journal,2024-25,Feb,2,Q4,Wednesday
2025-02-26,Sree Sastha Packers,GST Sales New,CPI/935/24-25,7862.0,0.0,Sales,2024-25,Feb,2,Q4,Wednesday
2025-02-26,Regenix Drugs Ltd,GST Sales New,CPI/936/24-25,72563.0,0.0,Sales,2024-25,Feb,2,Q4,Wednesday
2025-02-26,RANE ENGINE VALVE LTD,GST Sales New,CPI/937/24-25,8316.0,0.0,Sales,2024-25,Feb,2,Q4,Wednesday
2025-02-26,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/938/24-25,57623.73,0.0,Sales,2024-25,Feb,2,Q4,Wednesday
2025-02-26,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/939/24-25,8931.68,0.0,Sales,2024-25,Feb,2,Q4,Wednesday
2025-02-26,Attractive Labels and Packaging,GST Sales New,CPI/940/24-25,33709.76,0.0,Sales,2024-25,Feb,2,Q4,Wednesday
2025-02-26,National Inf,Purchase New,Pur/305/24-25,0.0,33006.0,Purchase,2024-25,Feb,2,Q4,Wednesday
2025-02-26,Sunlight Fire Safety Equipment,Purchase New,Pur/306/24-25,0.0,5428.0,Purchase,2024-25,Feb,2,Q4,Wednesday
2025-02-27,RENT,Payment,PAY:55:24-25,78390.0,0.0,Payment,2024-25,Feb,2,Q4,Thursday
2025-02-27,National Inf,Payment,PAY:56:24-25,57473.0,0.0,Payment,2024-25,Feb,2,Q4,Thursday
2025-02-27,PELMAN PAPER,Payment,PAY:57:24-25,180328.0,0.0,Payment,2024-25,Feb,2,Q4,Thursday
2025-02-27,SGK MANAGEMENT AND TAX CONSULTANTS PVT LTD,Payment,PAY:58:24-25,11800.0,0.0,Payment,2024-25,Feb,2,Q4,Thursday
2025-02-27,Sapna Traders 2021-2022,Payment,PAY:59:24-25,152941.5,0.0,Payment,2024-25,Feb,2,Q4,Thursday
2025-02-27,Pelman Chit Funds Private Limited,Payment New,PMT/705/24-25,86650.0,0.0,Payment,2024-25,Feb,2,Q4,Thursday
2025-02-27,RED STAR POLYMERS PRIVATE LIMITED,GST Sales New,CPI/941/24-25,52520.0,0.0,Sales,2024-25,Feb,2,Q4,Thursday
2025-02-27,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/942/24-25,46122.72,0.0,Sales,2024-25,Feb,2,Q4,Thursday
2025-02-27,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/943/24-25,13652.8,0.0,Sales,2024-25,Feb,2,Q4,Thursday
2025-02-27,National Inf,Purchase New,Pur/309/24-25,0.0,40095.0,Purchase,2024-25,Feb,2,Q4,Thursday
2025-02-28,DBS Bank India Limited,Contra,43,0.0,62261.0,Contra,2024-25,Feb,2,Q4,Friday
2025-02-28,Dhaswin Infotech,Payment New,PMT/664/24-25,1700.0,0.0,Payment,2024-25,Feb,2,Q4,Friday
2025-02-28,RANE ENGINE VALVE LTD,Receipt New,R/271/24-25,0.0,62460.0,Receipt,2024-25,Feb,2,Q4,Friday
2025-02-28,J. C Packaging,GST Sales New,CPI/944/24-25,7071.74,0.0,Sales,2024-25,Feb,2,Q4,Friday
2025-02-28,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/945/24-25,34132.0,0.0,Sales,2024-25,Feb,2,Q4,Friday
2025-02-28,J. C Packaging,GST Sales New,CPI/946/24-25,9611.0,0.0,Sales,2024-25,Feb,2,Q4,Friday
2025-02-28,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/947/24-25,40958.4,0.0,Sales,2024-25,Feb,2,Q4,Friday
2025-02-28,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/948/24-25,13652.8,0.0,Sales,2024-25,Feb,2,Q4,Friday
2025-02-28,National Inf,Purchase New,Pur/308/24-25,0.0,31282.0,Purchase,2024-25,Feb,2,Q4,Friday
2025-02-28,SGK MANAGEMENT AND TAX CONSULTANTS PVT LTD,Purchase New,Pur/348/24-25,0.0,5900.0,Purchase,2024-25,Feb,2,Q4,Friday
2025-03-01,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/949/24-25,69158.88,0.0,Sales,2024-25,Mar,3,Q4,Saturday
2025-03-01,National Inf,Purchase New,Pur/310/24-25,0.0,30733.0,Purchase,2024-25,Mar,3,Q4,Saturday
2025-03-01,Sastha Paper Mills Private Limited,Purchase New,Pur/315/24-25,0.0,112334.0,Purchase,2024-25,Mar,3,Q4,Saturday
2025-03-01,Sri Varun Paper & Boards,Purchase New,Pur/350/24-25,0.0,30768.64,Purchase,2024-25,Mar,3,Q4,Saturday
2025-03-02,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/950/24-25,63893.2,0.0,Sales,2024-25,Mar,3,Q4,Sunday
2025-03-03,CHRISTI TRADERS,Receipt New,R/291/24-25,0.0,158640.0,Receipt,2024-25,Mar,3,Q4,Monday
2025-03-03,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/951/24-25,54611.2,0.0,Sales,2024-25,Mar,3,Q4,Monday
2025-03-03,J. C Packaging,GST Sales New,CPI/952/24-25,16759.0,0.0,Sales,2024-25,Mar,3,Q4,Monday
2025-03-04,DBS Bank India Limited,Contra,36,0.0,150000.0,Contra,2024-25,Mar,3,Q4,Tuesday
2025-03-04,NIBU HYGIENE & CARE PVT LTD,Receipt New,R/273/24-25,0.0,36884.0,Receipt,2024-25,Mar,3,Q4,Tuesday
2025-03-04,Sree Sastha Packers,GST Sales New,CPI/953/24-25,8253.0,0.0,Sales,2024-25,Mar,3,Q4,Tuesday
2025-03-04,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/954/24-25,68382.72,0.0,Sales,2024-25,Mar,3,Q4,Tuesday
2025-03-04,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/955/24-25,6826.4,0.0,Sales,2024-25,Mar,3,Q4,Tuesday
2025-03-04,Perfect Trade Agency,Purchase New,Pur/316/24-25,0.0,5712.0,Purchase,2024-25,Mar,3,Q4,Tuesday
